31627|GA   |GA||
31629|46660|GA|Metropolitan|Valdosta, GA
31630|GA   |GA||
31631|GA   |GA||
31632|46660|GA|Metropolitan|Valdosta, GA
31634|GA   |GA||
31635|46660|GA|Metropolitan|Valdosta, GA
31636|46660|GA|Metropolitan|Valdosta, GA
31637|GA   |GA||
31638|46660|GA|Metropolitan|Valdosta, GA
31639|GA   |GA||
31641|46660|GA|Metropolitan|Valdosta, GA
31642|GA   |GA||
31643|46660|GA|Metropolitan|Valdosta, GA
31645|GA   |GA||
31646|GA   |GA||
31647|GA   |GA||
31648|46660|GA|Metropolitan|Valdosta, GA
31649|46660|GA|Metropolitan|Valdosta, GA
31650|GA   |GA||
31653|GA   |GA||
31654|GA   |GA||
31657|GA   |GA||
31661|GA   |GA||
31663|GA   |GA||
31672|GA   |GA||
31673|GA   |GA||
31677|GA   |GA||
31684|GA   |GA||
31698|46660|GA|Metropolitan|Valdosta, GA
31699|46660|GA|Metropolitan|Valdosta, GA
31700|GA   |GA||
31701|10500|GA|Metropolitan|Albany, GA
31702|10500|GA|Metropolitan|Albany, GA
31703|10500|GA|Metropolitan|Albany, GA
31704|10500|GA|Metropolitan|Albany, GA
31705|10500|GA|Metropolitan|Albany, GA
31706|10500|GA|Metropolitan|Albany, GA
31707|10500|GA|Metropolitan|Albany, GA
31708|10500|GA|Metropolitan|Albany, GA
31709|11140|GA|Micropolitan|Americus, GA
31711|11140|GA|Micropolitan|Americus, GA
31712|18380|GA|Micropolitan|Cordele, GA
31713|GA   |GA||
31714|GA   |GA||
31715|GA   |GA||
31716|GA   |GA||
31717|GA   |GA||
31718|GA   |GA||
31719|11140|GA|Micropolitan|Americus, GA
31720|45620|GA|Micropolitan|Thomasville, GA
31721|10500|GA|Metropolitan|Albany, GA
31722|34220|GA|Micropolitan|Moultrie, GA
31723|GA   |GA||
31724|GA   |GA||
31725|GA   |GA||
31726|GA   |GA||
31727|45700|GA|Micropolitan|Tifton, GA
31728|GA   |GA||
31729|GA   |GA||
31730|GA   |GA||
31733|45700|GA|Micropolitan|Tifton, GA
31734|GA   |GA||
31735|11140|GA|Micropolitan|Americus, GA
31737|GA   |GA||
31738|45620|GA|Micropolitan|Thomasville, GA
31739|GA   |GA||
31740|GA   |GA||
31741|GA   |GA||
31742|GA   |GA||
31743|11140|GA|Micropolitan|Americus, GA
31744|34220|GA|Micropolitan|Moultrie, GA
31745|GA   |GA||
31747|34220|GA|Micropolitan|Moultrie, GA
31748|GA   |GA||
31749|GA   |GA||
31750|22340|GA|Micropolitan|Fitzgerald, GA
31751|GA   |GA||
31752|GA   |GA||
31753|34220|GA|Micropolitan|Moultrie, GA
31754|GA   |GA||
31755|GA   |GA||
31756|34220|GA|Micropolitan|Moultrie, GA
31757|45620|GA|Micropolitan|Thomasville, GA
31759|GA   |GA||
31761|GA   |GA||
31762|GA   |GA||
31763|10500|GA|Metropolitan|Albany, GA
31764|11140|GA|Micropolitan|Americus, GA
31765|GA   |GA||
31766|GA   |GA||
31768|34220|GA|Micropolitan|Moultrie, GA
31769|GA   |GA||
31771|34220|GA|Micropolitan|Moultrie, GA
31772|10500|GA|Metropolitan|Albany, GA
31773|45620|GA|Micropolitan|Thomasville, GA
31774|GA   |GA||
31775|45700|GA|Micropolitan|Tifton, GA
31776|34220|GA|Micropolitan|Moultrie, GA
31777|GA   |GA||
31778|45620|GA|Micropolitan|Thomasville, GA
31779|GA   |GA||
31780|11140|GA|Micropolitan|Americus, GA
31781|10500|GA|Metropolitan|Albany, GA
31782|10500|GA|Metropolitan|Albany, GA
31783|GA   |GA||
31784|GA   |GA||
31785|GA   |GA||
31786|GA   |GA||
31787|10500|GA|Metropolitan|Albany, GA
31788|34220|GA|Micropolitan|Moultrie, GA
31789|10500|GA|Metropolitan|Albany, GA
31790|GA   |GA||
31791|10500|GA|Metropolitan|Albany, GA
31792|45620|GA|Micropolitan|Thomasville, GA
31793|45700|GA|Micropolitan|Tifton, GA
31794|45700|GA|Micropolitan|Tifton, GA
31795|45700|GA|Micropolitan|Tifton, GA
31796|10500|GA|Metropolitan|Albany, GA
31797|GA   |GA||
31798|GA   |GA||
31799|45620|GA|Micropolitan|Thomasville, GA
31801|17980|GA|Metropolitan|Columbus, GA-AL
31803|17980|GA|Metropolitan|Columbus, GA-AL
31804|17980|GA|Metropolitan|Columbus, GA-AL
31805|17980|GA|Metropolitan|Columbus, GA-AL
31806|11140|GA|Micropolitan|Americus, GA
31807|17980|GA|Metropolitan|Columbus, GA-AL
31808|17980|GA|Metropolitan|Columbus, GA-AL
31810|GA   |GA||
31811|17980|GA|Metropolitan|Columbus, GA-AL
31812|GA   |GA||
31814|GA   |GA||
31815|GA   |GA||
31816|12060|GA|Metropolitan|Atlanta-Sandy Springs-Roswell, GA
31817|GA   |GA||
31818|GA   |GA||
31820|17980|GA|Metropolitan|Columbus, GA-AL
31821|GA   |GA||
31822|17980|GA|Metropolitan|Columbus, GA-AL
31823|17980|GA|Metropolitan|Columbus, GA-AL
31824|GA   |GA||
31825|GA   |GA||
31826|17980|GA|Metropolitan|Columbus, GA-AL
31827|GA   |GA||
31828|GA   |GA||
31829|17980|GA|Metropolitan|Columbus, GA-AL
31830|12060|GA|Metropolitan|Atlanta-Sandy Springs-Roswell, GA
31831|17980|GA|Metropolitan|Columbus, GA-AL
31832|GA   |GA||
31833|29300|GA|Micropolitan|LaGrange, GA
31835|GA   |GA||
31836|GA   |GA||
31838|GA   |GA||
31841|GA   |GA||
31842|GA   |GA||
31845|GA   |GA||
31850|GA   |GA||
31856|GA   |GA||
31857|GA   |GA||
31860|GA   |GA||
31861|GA   |GA||
31870|GA   |GA||
31900|GA   |GA||
31901|17980|GA|Metropolitan|Columbus, GA-AL
31902|17980|GA|Metropolitan|Columbus, GA-AL
31903|17980|GA|Metropolitan|Columbus, GA-AL
31904|17980|GA|Metropolitan|Columbus, GA-AL
31905|17980|GA|Metropolitan|Columbus, GA-AL
31906|17980|GA|Metropolitan|Columbus, GA-AL
31907|17980|GA|Metropolitan|Columbus, GA-AL
31908|17980|GA|Metropolitan|Columbus, GA-AL
31909|17980|GA|Metropolitan|Columbus, GA-AL
31910|GA   |GA||
31911|GA   |GA||
31914|17980|GA|Metropolitan|Columbus, GA-AL
31915|GA   |GA||
31916|GA   |GA||
31917|17980|GA|Metropolitan|Columbus, GA-AL
31919|GA   |GA||
31929|GA   |GA||
31932|GA   |GA||
31936|GA   |GA||
31938|GA   |GA||
31939|GA   |GA||
31940|GA   |GA||
31942|GA   |GA||
31951|GA   |GA||
31960|GA   |GA||
31962|GA   |GA||
31982|GA   |GA||
31995|17980|GA|Metropolitan|Columbus, GA-AL
31998|17980|GA|Metropolitan|Columbus, GA-AL
31999|17980|GA|Metropolitan|Columbus, GA-AL
32001|FL   |FL||
32002|FL   |FL||
32003|27260|FL|Metropolitan|Jacksonville, FL
32004|27260|FL|Metropolitan|Jacksonville, FL
32005|FL   |FL||
32006|27260|FL|Metropolitan|Jacksonville, FL
32007|37260|FL|Micropolitan|Palatka, FL
32008|FL   |FL||
32009|27260|FL|Metropolitan|Jacksonville, FL
32011|27260|FL|Metropolitan|Jacksonville, FL
32013|FL   |FL||
32014|FL   |FL||
32015|FL   |FL||
32016|FL   |FL||
32017|FL   |FL||
32018|FL   |FL||
32019|FL   |FL||
32020|FL   |FL||
32021|FL   |FL||
32022|FL   |FL||
32023|FL   |FL||
32024|29380|FL|Micropolitan|Lake City, FL
32025|29380|FL|Micropolitan|Lake City, FL
32026|FL   |FL||
32028|FL   |FL||
32029|FL   |FL||
32030|FL   |FL||
32031|FL   |FL||
32032|FL   |FL||
32033|27260|FL|Metropolitan|Jacksonville, FL
32034|27260|FL|Metropolitan|Jacksonville, FL
32035|27260|FL|Metropolitan|Jacksonville, FL
32036|FL   |FL||
32037|FL   |FL||
32038|29380|FL|Micropolitan|Lake City, FL
32040|27260|FL|Metropolitan|Jacksonville, FL
32041|27260|FL|Metropolitan|Jacksonville, FL
32042|FL   |FL||
32043|27260|FL|Metropolitan|Jacksonville, FL
32044|FL   |FL||
32045|FL   |FL||
32046|27260|FL|Metropolitan|Jacksonville, FL
32047|FL   |FL||
32048|FL   |FL||
32050|27260|FL|Metropolitan|Jacksonville, FL
32052|FL   |FL||
32053|FL   |FL||
32054|FL   |FL||
32055|29380|FL|Micropolitan|Lake City, FL
32056|29380|FL|Micropolitan|Lake City, FL
32057|FL   |FL||
32058|FL   |FL||
32059|FL   |FL||
32060|FL   |FL||
32061|29380|FL|Micropolitan|Lake City, FL
32062|FL   |FL||
32063|27260|FL|Metropolitan|Jacksonville, FL
32064|FL   |FL||
32065|27260|FL|Metropolitan|Jacksonville, FL
32066|FL   |FL||
32067|27260|FL|Metropolitan|Jacksonville, FL
32068|27260|FL|Metropolitan|Jacksonville, FL
32069|FL   |FL||
32070|FL   |FL||
32071|FL   |FL||
32072|FL   |FL||
32073|27260|FL|Metropolitan|Jacksonville, FL
32074|FL   |FL||
32075|FL   |FL||
32076|FL   |FL||
32078|FL   |FL||
32079|27260|FL|Metropolitan|Jacksonville, FL
32080|27260|FL|Metropolitan|Jacksonville, FL
32081|27260|FL|Metropolitan|Jacksonville, FL
32082|27260|FL|Metropolitan|Jacksonville, FL
32083|FL   |FL||
32084|27260|FL|Metropolitan|Jacksonville, FL
32085|27260|FL|Metropolitan|Jacksonville, FL
32086|27260|FL|Metropolitan|Jacksonville, FL
32087|27260|FL|Metropolitan|Jacksonville, FL
32088|FL   |FL||
32089|FL   |FL||
32090|FL   |FL||
32091|FL   |FL||
32092|27260|FL|Metropolitan|Jacksonville, FL
32093|FL   |FL||
32094|FL   |FL||
32095|27260|FL|Metropolitan|Jacksonville, FL
32096|FL   |FL||
32097|27260|FL|Metropolitan|Jacksonville, FL
32098|FL   |FL||
32099|27260|FL|Metropolitan|Jacksonville, FL
32100|FL   |FL||
32102|36740|FL|Metropolitan|Orlando-Kissimmee-Sanford, FL
32103|FL   |FL||
32105|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32107|FL   |FL||
32109|FL   |FL||
32110|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32111|36100|FL|Metropolitan|Ocala, FL
32112|37260|FL|Micropolitan|Palatka, FL
32113|36100|FL|Metropolitan|Ocala, FL
32114|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32115|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32116|FL   |FL||
32117|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32118|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32119|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32120|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32121|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32122|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32123|FL   |FL||
32124|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32125|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32126|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32127|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32128|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32129|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32130|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32131|37260|FL|Micropolitan|Palatka, FL
32132|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32133|36100|FL|Metropolitan|Ocala, FL
32134|36100|FL|Metropolitan|Ocala, FL
32135|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32136|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32137|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32138|37260|FL|Micropolitan|Palatka, FL
32139|37260|FL|Micropolitan|Palatka, FL
32140|37260|FL|Micropolitan|Palatka, FL
32141|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32142|FL   |FL||
32143|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32144|FL   |FL||
32145|27260|FL|Metropolitan|Jacksonville, FL
32146|FL   |FL||
32147|37260|FL|Micropolitan|Palatka, FL
32148|37260|FL|Micropolitan|Palatka, FL
32149|FL   |FL||
32154|FL   |FL||
32155|FL   |FL||
32157|FL   |FL||
32158|36740|FL|Metropolitan|Orlando-Kissimmee-Sanford, FL
32159|36740|FL|Metropolitan|Orlando-Kissimmee-Sanford, FL
32160|27260|FL|Metropolitan|Jacksonville, FL
32161|FL   |FL||
32162|45540|FL|Metropolitan|The Villages, FL
32163|45540|FL|Metropolitan|The Villages, FL
32164|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32165|FL   |FL||
32166|FL   |FL||
32167|FL   |FL||
32168|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32169|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32170|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32172|FL   |FL||
32173|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32174|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32175|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32176|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32177|37260|FL|Micropolitan|Palatka, FL
32178|FL   |FL||
32179|36100|FL|Metropolitan|Ocala, FL
32180|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32181|37260|FL|Micropolitan|Palatka, FL
32182|36100|FL|Metropolitan|Ocala, FL
32183|FL   |FL||
32184|FL   |FL||
32185|37260|FL|Micropolitan|Palatka, FL
32186|FL   |FL||
32187|37260|FL|Micropolitan|Palatka, FL
32188|FL   |FL||
32189|37260|FL|Micropolitan|Palatka, FL
32190|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32192|36100|FL|Metropolitan|Ocala, FL
32193|37260|FL|Micropolitan|Palatka, FL
32195|36100|FL|Metropolitan|Ocala, FL
32198|19660|FL|Metropolitan|Deltona-Daytona Beach-Ormond Beach, FL
32199|FL   |FL||
32200|FL   |FL||
32201|FL   |FL||
32202|27260|FL|Metropolitan|Jacksonville, FL
32203|27260|FL|Metropolitan|Jacksonville, FL
32204|27260|FL|Metropolitan|Jacksonville, FL
32205|27260|FL|Metropolitan|Jacksonville, FL
32206|27260|FL|Metropolitan|Jacksonville, FL
32207|27260|FL|Metropolitan|Jacksonville, FL
32208|27260|FL|Metropolitan|Jacksonville, FL
32209|27260|FL|Metropolitan|Jacksonville, FL
32210|27260|FL|Metropolitan|Jacksonville, FL
32211|27260|FL|Metropolitan|Jacksonville, FL
32212|27260|FL|Metropolitan|Jacksonville, FL
32213|FL   |FL||
32214|27260|FL|Metropolitan|Jacksonville, FL
32215|FL   |FL||
32216|27260|FL|Metropolitan|Jacksonville, FL
32217|27260|FL|Metropolitan|Jacksonville, FL
32218|27260|FL|Metropolitan|Jacksonville, FL
32219|27260|FL|Metropolitan|Jacksonville, FL
32220|27260|FL|Metropolitan|Jacksonville, FL
32221|27260|FL|Metropolitan|Jacksonville, FL
32222|27260|FL|Metropolitan|Jacksonville, FL
32223|27260|FL|Metropolitan|Jacksonville, FL
32224|27260|FL|Metropolitan|Jacksonville, FL
32225|27260|FL|Metropolitan|Jacksonville, FL
32226|27260|FL|Metropolitan|Jacksonville, FL
32227|27260|FL|Metropolitan|Jacksonville, FL
32228|27260|FL|Metropolitan|Jacksonville, FL
32229|27260|FL|Metropolitan|Jacksonville, FL
32230|FL   |FL||
32231|FL   |FL||
32232|FL   |FL||
32233|27260|FL|Metropolitan|Jacksonville, FL
32234|27260|FL|Metropolitan|Jacksonville, FL
32235|27260|FL|Metropolitan|Jacksonville, FL
32236|27260|FL|Metropolitan|Jacksonville, FL
32238|27260|FL|Metropolitan|Jacksonville, FL
32239|27260|FL|Metropolitan|Jacksonville, FL
32240|27260|FL|Metropolitan|Jacksonville, FL
32241|27260|FL|Metropolitan|Jacksonville, FL
32243|FL   |FL||
32244|27260|FL|Metropolitan|Jacksonville, FL
32245|27260|FL|Metropolitan|Jacksonville, FL
32246|27260|FL|Metropolitan|Jacksonville, FL
32247|27260|FL|Metropolitan|Jacksonville, FL
32248|FL   |FL||
32250|27260|FL|Metropolitan|Jacksonville, FL
32252|FL   |FL||
32253|FL   |FL||
32254|27260|FL|Metropolitan|Jacksonville, FL
32255|27260|FL|Metropolitan|Jacksonville, FL
32256|27260|FL|Metropolitan|Jacksonville, FL
32257|27260|FL|Metropolitan|Jacksonville, FL
32258|27260|FL|Metropolitan|Jacksonville, FL
32259|27260|FL|Metropolitan|Jacksonville, FL
32260|27260|FL|Metropolitan|Jacksonville, FL
32263|FL   |FL||
32266|27260|FL|Metropolitan|Jacksonville, FL
32267|FL   |FL||
32268|FL   |FL||
32269|FL   |FL||
32270|FL   |FL||
32271|FL   |FL||
32275|FL   |FL||
32276|FL   |FL||
32277|27260|FL|Metropolitan|Jacksonville, FL
32278|FL   |FL||
32288|FL   |FL||
32290|FL   |FL||
32292|FL   |FL||
32295|FL   |FL||
32297|FL   |FL||
32299|FL   |FL||
32301|45220|FL|Metropolitan|Tallahassee, FL
32302|45220|FL|Metropolitan|Tallahassee, FL
32303|45220|FL|Metropolitan|Tallahassee, FL
32304|45220|FL|Metropolitan|Tallahassee, FL
32305|45220|FL|Metropolitan|Tallahassee, FL
32306|45220|FL|Metropolitan|Tallahassee, FL
32307|45220|FL|Metropolitan|Tallahassee, FL
32308|45220|FL|Metropolitan|Tallahassee, FL
32309|45220|FL|Metropolitan|Tallahassee, FL
32310|45220|FL|Metropolitan|Tallahassee, FL
32311|45220|FL|Metropolitan|Tallahassee, FL
32312|45220|FL|Metropolitan|Tallahassee, FL
32313|45220|FL|Metropolitan|Tallahassee, FL
32314|45220|FL|Metropolitan|Tallahassee, FL
32315|45220|FL|Metropolitan|Tallahassee, FL
32316|45220|FL|Metropolitan|Tallahassee, FL
32317|45220|FL|Metropolitan|Tallahassee, FL
32318|45220|FL|Metropolitan|Tallahassee, FL
32319|FL   |FL||
32320|FL   |FL||
32321|FL   |FL||
32322|FL   |FL||
32323|FL   |FL||
32324|45220|FL|Metropolitan|Tallahassee, FL
32325|FL   |FL||
32326|45220|FL|Metropolitan|Tallahassee, FL
32327|45220|FL|Metropolitan|Tallahassee, FL
32328|FL   |FL||
32329|FL   |FL||
32330|45220|FL|Metropolitan|Tallahassee, FL
32331|FL   |FL||
32332|45220|FL|Metropolitan|Tallahassee, FL
32333|45220|FL|Metropolitan|Tallahassee, FL
32334|FL   |FL||
32335|FL   |FL||
32336|45220|FL|Metropolitan|Tallahassee, FL
32337|45220|FL|Metropolitan|Tallahassee, FL
32340|FL   |FL||
32341|FL   |FL||
32343|45220|FL|Metropolitan|Tallahassee, FL
32344|45220|FL|Metropolitan|Tallahassee, FL
32345|45220|FL|Metropolitan|Tallahassee, FL
32346|45220|FL|Metropolitan|Tallahassee, FL
32347|FL   |FL||
32348|FL   |FL||
32350|FL   |FL||
32351|45220|FL|Metropolitan|Tallahassee, FL
32352|45220|FL|Metropolitan|Tallahassee, FL
32353|FL   |FL||
32355|45220|FL|Metropolitan|Tallahassee, FL
32356|FL   |FL||
32357|FL   |FL||
32358|45220|FL|Metropolitan|Tallahassee, FL
32359|FL   |FL||
32360|FL   |FL||
32361|45220|FL|Metropolitan|Tallahassee, FL
32362|45220|FL|Metropolitan|Tallahassee, FL
32368|FL   |FL||
32369|FL   |FL||
32373|FL   |FL||
32374|FL   |FL||
32378|FL   |FL||
32382|FL   |FL||
32384|FL   |FL||
32385|FL   |FL||
32392|FL   |FL||
32394|FL   |FL||
32395|45220|FL|Metropolitan|Tallahassee, FL
32397|FL   |FL||
32398|FL   |FL||
32399|45220|FL|Metropolitan|Tallahassee, FL
32401|37460|FL|Metropolitan|Panama City, FL
32402|37460|FL|Metropolitan|Panama City, FL
32403|37460|FL|Metropolitan|Panama City, FL
32404|37460|FL|Metropolitan|Panama City, FL
32405|37460|FL|Metropolitan|Panama City, FL
32406|37460|FL|Metropolitan|Panama City, FL
32407|37460|FL|Metropolitan|Panama City, FL
32408|37460|FL|Metropolitan|Panama City, FL
32409|37460|FL|Metropolitan|Panama City, FL
32410|37460|FL|Metropolitan|Panama City, FL
32411|37460|FL|Metropolitan|Panama City, FL
32412|FL   |FL||
32413|37460|FL|Metropolitan|Panama City, FL
32414|FL   |FL||
32416|FL   |FL||
32417|37460|FL|Metropolitan|Panama City, FL
32419|FL   |FL||
32420|FL   |FL||
32421|FL   |FL||
32422|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32423|FL   |FL||
32424|FL   |FL||
32425|FL   |FL||
32426|FL   |FL||
32427|FL   |FL||
32428|FL   |FL||
32429|FL   |FL||
32430|FL   |FL||
32431|FL   |FL||
32432|FL   |FL||
32433|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32434|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32435|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32436|FL   |FL||
32437|FL   |FL||
32438|37460|FL|Metropolitan|Panama City, FL
32439|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32440|FL   |FL||
32442|FL   |FL||
32443|FL   |FL||
32444|37460|FL|Metropolitan|Panama City, FL
32445|FL   |FL||
32446|FL   |FL||
32447|FL   |FL||
32448|FL   |FL||
32449|FL   |FL||
32451|FL   |FL||
32452|FL   |FL||
32453|FL   |FL||
32454|FL   |FL||
32455|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32456|37460|FL|Metropolitan|Panama City, FL
32457|FL   |FL||
32458|FL   |FL||
32459|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32460|FL   |FL||
32461|37460|FL|Metropolitan|Panama City, FL
32462|FL   |FL||
32463|FL   |FL||
32464|FL   |FL||
32465|37460|FL|Metropolitan|Panama City, FL
32466|37460|FL|Metropolitan|Panama City, FL
32467|FL   |FL||
32469|FL   |FL||
32474|FL   |FL||
32476|FL   |FL||
32481|FL   |FL||
32486|FL   |FL||
32487|FL   |FL||
32488|FL   |FL||
32500|FL   |FL||
32501|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32502|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32503|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32504|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32505|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32506|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32507|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32508|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32509|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32510|FL   |FL||
32511|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32512|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32513|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32514|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32515|FL   |FL||
32516|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32517|FL   |FL||
32520|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32521|FL   |FL||
32522|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32523|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32524|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32525|FL   |FL||
32526|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32528|FL   |FL||
32530|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32531|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32532|FL   |FL||
32533|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32534|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32535|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32536|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32537|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32538|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32539|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32540|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32541|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32542|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32544|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32545|FL   |FL||
32546|FL   |FL||
32547|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32548|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32549|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32550|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32554|FL   |FL||
32555|FL   |FL||
32556|FL   |FL||
32557|FL   |FL||
32559|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32560|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32561|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32562|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32563|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32564|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32565|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32566|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32567|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32568|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32569|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32570|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32571|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32572|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32573|FL   |FL||
32576|FL   |FL||
32577|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32578|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32579|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32580|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32581|FL   |FL||
32583|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32585|FL   |FL||
32586|FL   |FL||
32588|18880|FL|Metropolitan|Crestview-Fort Walton Beach-Destin, FL
32589|FL   |FL||
32591|37860|FL|Metropolitan|Pensacola-Ferry Pass-Brent, FL
32592|FL   |FL||
32593|FL   |FL||
32595|FL   |FL||
32596|FL   |FL||
32600|FL   |FL||
32601|23540|FL|Metropolitan|Gainesville, FL
32602|FL   |FL||
32603|23540|FL|Metropolitan|Gainesville, FL
32604|23540|FL|Metropolitan|Gainesville, FL
32605|23540|FL|Metropolitan|Gainesville, FL
32606|23540|FL|Metropolitan|Gainesville, FL
32607|23540|FL|Metropolitan|Gainesville, FL
32608|23540|FL|Metropolitan|Gainesville, FL
